profile_name,start_time,duration,attributes,title,supplemental_video_type,device_type,bookmark,latest_bookmark,country,tv_show_name,tv_show_season,tv_show_episode,content_type,duration_hours,content_title
ilona,2019-07-10,0 years 0 mons 0 days 0 hours 4 mins 16.0 secs,Autoplayed: user action: None; ,That '70s Show: Season 7: Till the Next Goodbye (Episode 25),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:04:16,Not latest view,IL (Israel),That '70s Show, Season 7, Till the Next Goodbye (Episode 25),TV Show,0.07111111111111111111,That '70s Show
ilona,2019-07-10,0 years 0 mons 0 days 0 hours 11 mins 24.0 secs,Autoplayed: user action: Unspecified; ,That '70s Show: Season 7: Short and Curlies (Episode 24),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:21:38,0:21:38,IL (Israel),That '70s Show, Season 7, Short and Curlies (Episode 24),TV Show,0.19,That '70s Show
ilona,2019-07-09,0 years 0 mons 0 days 0 hours 0 mins 1.0 secs,,Breaking Bad: Season 2: Bit by a Dead Bee (Episode 3),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:00:01,Not latest view,IL (Israel),Breaking Bad, Season 2, Bit by a Dead Bee (Episode 3),TV Show,0.00027777777777777778,Breaking Bad
ilona,2019-07-09,0 years 0 mons 0 days 0 hours 47 mins 15.0 secs,Autoplayed: user action: Unspecified; ,Breaking Bad: Season 2: Grilled (Episode 2),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:47:15,Not latest view,IL (Israel),Breaking Bad, Season 2, Grilled (Episode 2),TV Show,0.7875,Breaking Bad
ilona,2019-07-09,0 years 0 mons 0 days 0 hours 0 mins 1.0 secs,Autoplayed: user action: Unspecified; ,The Big Bang Theory: Season 1: The Pork Chop Indeterminacy (Episode 15),,Netflix Chrome MAC (Cadmium) HTML 5,0:00:01,Not latest view,IL (Israel),The Big Bang Theory, Season 1, The Pork Chop Indeterminacy (Episode 15),TV Show,0.00027777777777777778,The Big Bang Theory
ilona,2019-07-09,0 years 0 mons 0 days 0 hours 19 mins 42.0 secs,Autoplayed: user action: Unspecified; ,The Big Bang Theory: Season 1: The Nerdvana Annihilation (Episode 14),,Netflix Chrome MAC (Cadmium) HTML 5,0:19:52,Not latest view,IL (Israel),The Big Bang Theory, Season 1, The Nerdvana Annihilation (Episode 14),TV Show,0.32833333333333333333,The Big Bang Theory
ilona,2019-07-08,0 years 0 mons 0 days 0 hours 10 mins 3.0 secs,Autoplayed: user action: Unspecified; ,That '70s Show: Season 7: Short and Curlies (Episode 24),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:10:16,Not latest view,IL (Israel),That '70s Show, Season 7, Short and Curlies (Episode 24),TV Show,0.1675,That '70s Show
ilona,2019-07-08,0 years 0 mons 0 days 0 hours 6 mins 58.0 secs,Autoplayed: user action: Unspecified; ,That '70s Show: Season 7: Take It or Leave It (Episode 23),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:21:57,0:21:57,IL (Israel),That '70s Show, Season 7, Take It or Leave It (Episode 23),TV Show,0.11611111111111111111,That '70s Show
ilona,2019-07-07,0 years 0 mons 0 days 0 hours 14 mins 59.0 secs,Autoplayed: user action: None; ,That '70s Show: Season 7: Take It or Leave It (Episode 23),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:14:59,Not latest view,IL (Israel),That '70s Show, Season 7, Take It or Leave It (Episode 23),TV Show,0.24972222222222222222,That '70s Show
ilona,2019-07-07,0 years 0 mons 0 days 0 hours 20 mins 30.0 secs,Autoplayed: user action: Unspecified; ,That '70s Show: Season 7: 2000 Light Years from Home (Episode 22),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:21:56,0:21:56,IL (Israel),That '70s Show, Season 7, 2000 Light Years from Home (Episode 22),TV Show,0.34166666666666666667,That '70s Show
ilona,2019-07-07,0 years 0 mons 0 days 0 hours 0 mins 3.0 secs,Autoplayed: user action: Unspecified; ,The Big Bang Theory: Season 1: The Nerdvana Annihilation (Episode 14),,Netflix Chrome MAC (Cadmium) HTML 5,0:00:03,Not latest view,IL (Israel),The Big Bang Theory, Season 1, The Nerdvana Annihilation (Episode 14),TV Show,0.00083333333333333333,The Big Bang Theory
ilona,2019-07-07,0 years 0 mons 0 days 0 hours 6 mins 49.0 secs,,The Big Bang Theory: Season 1: The Bat Jar Conjecture (Episode 13),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:29,Not latest view,IL (Israel),The Big Bang Theory, Season 1, The Bat Jar Conjecture (Episode 13),TV Show,0.11361111111111111111,The Big Bang Theory
ilona,2019-07-07,0 years 0 mons 0 days 0 hours 11 mins 54.0 secs,Autoplayed: user action: Unspecified; ,The Big Bang Theory: Season 1: The Jerusalem Duality (Episode 12),,Netflix Chrome MAC (Cadmium) HTML 5,0:19:46,Not latest view,IL (Israel),The Big Bang Theory, Season 1, The Jerusalem Duality (Episode 12),TV Show,0.19833333333333333333,The Big Bang Theory
ilona,2019-07-07,0 years 0 mons 0 days 0 hours 7 mins 52.0 secs,Autoplayed: user action: Unspecified; ,The Big Bang Theory: Season 1: The Jerusalem Duality (Episode 12),,Netflix Chrome MAC (Cadmium) HTML 5,0:07:52,Not latest view,IL (Israel),The Big Bang Theory, Season 1, The Jerusalem Duality (Episode 12),TV Show,0.13111111111111111111,The Big Bang Theory
ilona,2019-07-07,0 years 0 mons 0 days 0 hours 0 mins 5.0 secs,Autoplayed: user action: Unspecified; ,The Big Bang Theory: Season 1: The Pancake Batter Anomaly (Episode 11),,Netflix Chrome MAC (Cadmium) HTML 5,0:21:34,Not latest view,IL (Israel),The Big Bang Theory, Season 1, The Pancake Batter Anomaly (Episode 11),TV Show,0.00138888888888888889,The Big Bang Theory
ilona,2019-07-07,0 years 0 mons 0 days 0 hours 1 mins 40.0 secs,Autoplayed: user action: Unspecified; ,The Big Bang Theory: Season 1: The Loobenfeld Decay (Episode 10),,Netflix Chrome MAC (Cadmium) HTML 5,0:20:28,Not latest view,IL (Israel),The Big Bang Theory, Season 1, The Loobenfeld Decay (Episode 10),TV Show,0.02777777777777777778,The Big Bang Theory
ilona,2019-07-07,0 years 0 mons 0 days 0 hours 2 mins 39.0 secs,Autoplayed: user action: Unspecified; ,The Big Bang Theory: Season 1: The Cooper-Hofstadter Polarization (Episode 9),,Netflix Chrome MAC (Cadmium) HTML 5,0:19:07,Not latest view,IL (Israel),The Big Bang Theory, Season 1, The Cooper-Hofstadter Polarization (Episode 9),TV Show,0.04416666666666666667,The Big Bang Theory
ilona,2019-07-07,0 years 0 mons 0 days 0 hours 0 mins 12.0 secs,Autoplayed: user action: Unspecified; ,The Big Bang Theory: Season 1: Pilot (Episode 1),,Netflix Chrome MAC (Cadmium) HTML 5,0:00:12,Not latest view,IL (Israel),The Big Bang Theory, Season 1, Pilot (Episode 1),TV Show,0.00333333333333333333,The Big Bang Theory
ilona,2019-07-07,0 years 0 mons 0 days 0 hours 0 mins 5.0 secs,Autoplayed: user action: None; ,Friends: Season 1: The One with the Monkey (Episode 10),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:00:05,Not latest view,IL (Israel),Friends, Season 1, The One with the Monkey (Episode 10),TV Show,0.00138888888888888889,Friends
ilona,2019-07-07,0 years 0 mons 0 days 0 hours 12 mins 25.0 secs,Autoplayed: user action: Unspecified; ,Friends: Season 1: The One Where Underdog Gets Away (Episode 9),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:22:41,Not latest view,IL (Israel),Friends, Season 1, The One Where Underdog Gets Away (Episode 9),TV Show,0.20694444444444444444,Friends
ilona,2019-07-06,0 years 0 mons 0 days 0 hours 9 mins 37.0 secs,,Friends: Season 1: The One Where Underdog Gets Away (Episode 9),,Netflix Chrome MAC (Cadmium) HTML 5,0:10:18,Not latest view,IL (Israel),Friends, Season 1, The One Where Underdog Gets Away (Episode 9),TV Show,0.16027777777777777778,Friends
ilona,2019-07-06,0 years 0 mons 0 days 0 hours 8 mins 58.0 secs,Autoplayed: user action: Unspecified; ,Friends: Season 1: The One Where Nana Dies Twice (Episode 8),,Netflix Chrome MAC (Cadmium) HTML 5,0:22:38,Not latest view,IL (Israel),Friends, Season 1, The One Where Nana Dies Twice (Episode 8),TV Show,0.14944444444444444444,Friends
ilona,2019-07-06,0 years 0 mons 0 days 0 hours 14 mins 23.0 secs,Autoplayed: user action: None; ,Friends: Season 1: The One Where Nana Dies Twice (Episode 8),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:14:23,Not latest view,IL (Israel),Friends, Season 1, The One Where Nana Dies Twice (Episode 8),TV Show,0.23972222222222222222,Friends
ilona,2019-07-06,0 years 0 mons 0 days 0 hours 10 mins 59.0 secs,Autoplayed: user action: Unspecified; ,Friends: Season 1: The One with the Blackout (Episode 7),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:22:30,Not latest view,IL (Israel),Friends, Season 1, The One with the Blackout (Episode 7),TV Show,0.18305555555555555556,Friends
ilona,2019-07-05,0 years 0 mons 0 days 0 hours 10 mins 51.0 secs,,Friends: Season 1: The One with the Blackout (Episode 7),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:11:31,Not latest view,IL (Israel),Friends, Season 1, The One with the Blackout (Episode 7),TV Show,0.18083333333333333333,Friends
ilona,2019-07-05,0 years 0 mons 0 days 0 hours 11 mins 17.0 secs,Autoplayed: user action: Unspecified; ,Friends: Season 1: The One with the Butt (Episode 6),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:20:42,Not latest view,IL (Israel),Friends, Season 1, The One with the Butt (Episode 6),TV Show,0.18805555555555555556,Friends
ilona,2019-07-05,0 years 0 mons 0 days 0 hours 8 mins 46.0 secs,,Friends: Season 1: The One with the Butt (Episode 6),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:09:26,Not latest view,IL (Israel),Friends, Season 1, The One with the Butt (Episode 6),TV Show,0.14611111111111111111,Friends
ilona,2019-07-05,0 years 0 mons 0 days 0 hours 1 mins 28.0 secs,,That '70s Show: Season 7: 2000 Light Years from Home (Episode 22),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:01:28,Not latest view,IL (Israel),That '70s Show, Season 7, 2000 Light Years from Home (Episode 22),TV Show,0.02444444444444444444,That '70s Show
ilona,2019-07-05,0 years 0 mons 0 days 0 hours 12 mins 53.0 secs,Autoplayed: user action: Unspecified; ,That '70s Show: Season 7: 2120 So. Michigan Ave. (Episode 21),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:21:56,0:21:56,IL (Israel),That '70s Show, Season 7, 2120 So,TV Show,0.21472222222222222222,That '70s Show
ilona,2019-07-05,0 years 0 mons 0 days 0 hours 5 mins 5.0 secs,Autoplayed: user action: Unspecified; ,That '70s Show: Season 7: 2120 So. Michigan Ave. (Episode 21),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:09:03,Not latest view,IL (Israel),That '70s Show, Season 7, 2120 So,TV Show,0.08472222222222222222,That '70s Show
ilona,2019-07-04,0 years 0 mons 0 days 0 hours 0 mins 2.0 secs,Autoplayed: user action: None; ,Breaking Bad: Season 2: Grilled (Episode 2),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:00:04,Not latest view,IL (Israel),Breaking Bad, Season 2, Grilled (Episode 2),TV Show,0.00055555555555555556,Breaking Bad
ilona,2019-07-04,0 years 0 mons 0 days 0 hours 29 mins 39.0 secs,Autoplayed: user action: Unspecified; ,Breaking Bad: Season 2: Seven Thirty-Seven (Episode 1),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:46:48,Not latest view,IL (Israel),Breaking Bad, Season 2, Seven Thirty-Seven (Episode 1),TV Show,0.49416666666666666667,Breaking Bad
ilona,2019-07-04,0 years 0 mons 0 days 0 hours 0 mins 3.0 secs,Autoplayed: user action: None; ,The Big Bang Theory: Season 1: Pilot (Episode 1),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:00:03,Not latest view,IL (Israel),The Big Bang Theory, Season 1, Pilot (Episode 1),TV Show,0.00083333333333333333,The Big Bang Theory
ilona,2019-07-04,0 years 0 mons 0 days 0 hours 6 mins 4.0 secs,Autoplayed: user action: Unspecified; ,Star Trek: Discovery: Season 1: The Vulcan Hello (Episode 1),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:06:04,0:06:04,IL (Israel),Star Trek, Discovery, Season 1,TV Show,0.10111111111111111111,Star Trek
ilona,2019-07-04,0 years 0 mons 0 days 0 hours 0 mins 52.0 secs,Autoplayed: user action: Unspecified; ,Star Trek: Deep Space Nine: Season 1: Emissary: Parts 1 & 2 (Episode 1),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:00:52,0:00:52,IL (Israel),Star Trek, Deep Space Nine, Season 1,TV Show,0.01444444444444444444,Star Trek
ilona,2019-07-04,0 years 0 mons 0 days 0 hours 0 mins 24.0 secs,Autoplayed: user action: Unspecified; ,Star Trek: Season 1: Pilot: The Cage (Episode 1),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:04:01,0:04:01,IL (Israel),Star Trek, Season 1, Pilot,TV Show,0.00666666666666666667,Star Trek
ilona,2019-07-04,0 years 0 mons 0 days 0 hours 0 mins 56.0 secs,Autoplayed: user action: Unspecified; ,Dr. Romantic: Season 1: Episode 1,,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:00:56,0:00:56,IL (Israel),Dr, Romantic, Season 1,TV Show,0.01555555555555555556,Dr
ilona,2019-07-03,0 years 0 mons 0 days 0 hours 4 mins 0.0 secs,Autoplayed: user action: None; ,That '70s Show: Season 7: 2120 So. Michigan Ave. (Episode 21),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:04:00,Not latest view,IL (Israel),That '70s Show, Season 7, 2120 So,TV Show,0.06666666666666666667,That '70s Show
ilona,2019-07-03,0 years 0 mons 0 days 0 hours 3 mins 33.0 secs,Autoplayed: user action: Unspecified; ,That '70s Show: Season 7: Gimme Shelter (Episode 20),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:21:56,0:21:56,IL (Israel),That '70s Show, Season 7, Gimme Shelter (Episode 20),TV Show,0.05916666666666666667,That '70s Show
ilona,2019-07-03,0 years 0 mons 0 days 0 hours 10 mins 11.0 secs,,That '70s Show: Season 7: Gimme Shelter (Episode 20),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:18:24,Not latest view,IL (Israel),That '70s Show, Season 7, Gimme Shelter (Episode 20),TV Show,0.16972222222222222222,That '70s Show
ilona,2019-07-02,0 years 0 mons 0 days 0 hours 1 mins 51.0 secs,Autoplayed: user action: Unspecified; ,That '70s Show: Season 7: Who's Been Sleeping Here? (Episode 19),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:21:56,0:21:56,IL (Israel),That '70s Show, Season 7, Who's Been Sleeping Here? (Episode 19),TV Show,0.03083333333333333333,That '70s Show
ilona,2019-07-02,0 years 0 mons 0 days 0 hours 12 mins 50.0 secs,Autoplayed: user action: Unspecified; ,That '70s Show: Season 7: Who's Been Sleeping Here? (Episode 19),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:20:06,Not latest view,IL (Israel),That '70s Show, Season 7, Who's Been Sleeping Here? (Episode 19),TV Show,0.21388888888888888889,That '70s Show
ilona,2019-07-01,0 years 0 mons 0 days 0 hours 9 mins 21.0 secs,,That '70s Show: Season 7: Who's Been Sleeping Here? (Episode 19),,Mobile,0:07:18,Not latest view,IL (Israel),That '70s Show, Season 7, Who's Been Sleeping Here? (Episode 19),TV Show,0.15583333333333333333,That '70s Show
ilona,2019-07-01,0 years 0 mons 0 days 0 hours 1 mins 23.0 secs,Autoplayed: user action: None; ,That '70s Show: Season 7: Who's Been Sleeping Here? (Episode 19),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:01:23,Not latest view,IL (Israel),That '70s Show, Season 7, Who's Been Sleeping Here? (Episode 19),TV Show,0.02305555555555555556,That '70s Show
ilona,2019-07-01,0 years 0 mons 0 days 0 hours 18 mins 41.0 secs,,"That '70s Show: Season 7: Oh, Baby (We Got a Good Thing Goin') (Episode 18)",,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:21:57,0:21:57,IL (Israel),That '70s Show, Season 7," Oh, Baby (We Got a Good Thing Goin') (Episode 18)",TV Show,0.31138888888888888889,That '70s Show
ilona,2019-07-01,0 years 0 mons 0 days 0 hours 0 mins 47.0 secs,,"That '70s Show: Season 7: Oh, Baby (We Got a Good Thing Goin') (Episode 18)",,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:02:53,Not latest view,IL (Israel),That '70s Show, Season 7," Oh, Baby (We Got a Good Thing Goin') (Episode 18)",TV Show,0.01305555555555555556,That '70s Show
ilona,2019-03-13,0 years 0 mons 0 days 0 hours 11 mins 46.0 secs,Autoplayed: user action: Unspecified; ,That '70s Show: Season 3: Eric's Panties (Episode 6),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:12:13,Not latest view,IL (Israel),That '70s Show, Season 3, Eric's Panties (Episode 6),TV Show,0.19611111111111111111,That '70s Show
ilona,2019-07-01,0 years 0 mons 0 days 0 hours 0 mins 32.0 secs,Autoplayed: user action: Unspecified; ,"That '70s Show: Season 7: Oh, Baby (We Got a Good Thing Goin') (Episode 18)",,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:02:08,Not latest view,IL (Israel),That '70s Show, Season 7," Oh, Baby (We Got a Good Thing Goin') (Episode 18)",TV Show,0.00888888888888888889,That '70s Show
ilona,2019-07-01,0 years 0 mons 0 days 0 hours 1 mins 38.0 secs,Autoplayed: user action: None; ,"That '70s Show: Season 7: Oh, Baby (We Got a Good Thing Goin') (Episode 18)",,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:01:38,Not latest view,IL (Israel),That '70s Show, Season 7," Oh, Baby (We Got a Good Thing Goin') (Episode 18)",TV Show,0.02722222222222222222,That '70s Show
ilona,2019-07-01,0 years 0 mons 0 days 0 hours 14 mins 52.0 secs,Autoplayed: user action: Unspecified; ,That '70s Show: Season 7: Down the Road Apiece (Episode 17),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:21:26,0:21:26,IL (Israel),That '70s Show, Season 7, Down the Road Apiece (Episode 17),TV Show,0.24777777777777777778,That '70s Show
ilona,2019-06-30,0 years 0 mons 0 days 0 hours 6 mins 36.0 secs,,That '70s Show: Season 7: Down the Road Apiece (Episode 17),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:06:36,Not latest view,IL (Israel),That '70s Show, Season 7, Down the Road Apiece (Episode 17),TV Show,0.11,That '70s Show
ilona,2019-06-30,0 years 0 mons 0 days 0 hours 7 mins 21.0 secs,Autoplayed: user action: Unspecified; ,That '70s Show: Season 7: On with the Show (Episode 16),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:21:56,0:21:56,IL (Israel),That '70s Show, Season 7, On with the Show (Episode 16),TV Show,0.1225,That '70s Show
ilona,2019-06-30,0 years 0 mons 0 days 0 hours 11 mins 35.0 secs,,Friends: Season 10: The One Where the Stripper Cries (Episode 11),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:12:14,Not latest view,IL (Israel),Friends, Season 10, The One Where the Stripper Cries (Episode 11),TV Show,0.19305555555555555556,Friends
ilona,2019-06-30,0 years 0 mons 0 days 0 hours 3 mins 53.0 secs,Autoplayed: user action: Unspecified; ,Friends: Season 10: The One Where Chandler Gets Caught (Episode 10),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:22:54,Not latest view,IL (Israel),Friends, Season 10, The One Where Chandler Gets Caught (Episode 10),TV Show,0.06472222222222222222,Friends
ilona,2019-06-30,0 years 0 mons 0 days 0 hours 18 mins 34.0 secs,Autoplayed: user action: Unspecified; ,Friends: Season 10: The One Where Chandler Gets Caught (Episode 10),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:19:02,Not latest view,IL (Israel),Friends, Season 10, The One Where Chandler Gets Caught (Episode 10),TV Show,0.30944444444444444444,Friends
ilona,2019-06-30,0 years 0 mons 0 days 0 hours 0 mins 2.0 secs,,Friends: Season 10: The One Where Chandler Gets Caught (Episode 10),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:00:02,Not latest view,IL (Israel),Friends, Season 10, The One Where Chandler Gets Caught (Episode 10),TV Show,0.00055555555555555556,Friends
ilona,2019-06-30,0 years 0 mons 0 days 0 hours 18 mins 25.0 secs,Autoplayed: user action: Unspecified; ,Friends: Season 10: The One with the Birth Mother (Episode 9),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:24:51,Not latest view,IL (Israel),Friends, Season 10, The One with the Birth Mother (Episode 9),TV Show,0.30694444444444444444,Friends
ilona,2019-06-29,0 years 0 mons 0 days 0 hours 6 mins 41.0 secs,,Friends: Season 10: The One with the Birth Mother (Episode 9),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:07:10,Not latest view,IL (Israel),Friends, Season 10, The One with the Birth Mother (Episode 9),TV Show,0.11138888888888888889,Friends
ilona,2019-06-29,0 years 0 mons 0 days 0 hours 11 mins 24.0 secs,Autoplayed: user action: Unspecified; ,Friends: Season 10: The One with the Late Thanksgiving (Episode 8),,Samsung 2018 Kant-M2 UHD TV (1.5G) Smart TV,0:23:01,Not latest view,IL (Israel),Friends, Season 10, The One with the Late Thanksgiving (Episode 8),TV Show,0.19,Friends
